week_start,iso_year,iso_week,month,item_name,category,unit_price,total_units_sold,total_revenue,avg_daily_units,weekend_days_count,is_break_week,is_exam_week,is_enrollment_week,demand_label
1/20/2025,2025,4,1,Instant Noodles,Snack,25,270,6750,38.57142857142857,2,0,0,0,High Demand
1/20/2025,2025,4,1,Lumpia Shanghai,Snack,35,160,5600,22.857142857142858,2,0,0,0,High Demand
1/20/2025,2025,4,1,Pork Sisig Rice,Main Meal,70,202,14140,28.857142857142858,2,0,0,0,High Demand
1/20/2025,2025,4,1,Siomai Rice,Snack,40,177,7080,25.285714285714285,2,0,0,0,Low Demand
1/20/2025,2025,4,1,Soft Drinks,Beverage,20,210,4200,30,2,0,0,0,High Demand
1/20/2025,2025,4,1,Spaghetti,Main Meal,50,149,7450,21.285714285714285,2,0,0,0,High Demand
1/20/2025,2025,4,1,Vegetable Meal,Main Meal,55,114,6270,16.285714285714285,2,0,0,0,High Demand
1/27/2025,2025,5,1,Banana Cue,Snack,15,147,2205,21,2,0,0,0,High Demand
1/27/2025,2025,5,1,Beef Tapa Rice,Main Meal,75,184,13800,26.285714285714285,2,0,0,0,High Demand
1/27/2025,2025,5,1,Bottled Water,Beverage,15,149,2235,21.285714285714285,2,0,0,0,Low Demand
1/27/2025,2025,5,1,Buko Pandan,Dessert,40,74,2960,10.571428571428571,2,0,0,0,High Demand
1/27/2025,2025,5,1,Burger Steak,Main Meal,60,137,8220,19.571428571428573,2,0,0,0,High Demand
1/27/2025,2025,5,1,Chicken Adobo Rice,Main Meal,65,254,16510,36.285714285714285,2,0,0,0,High Demand
1/27/2025,2025,5,1,Coffee (Hot/Iced),Beverage,25,238,5950,34,2,0,0,0,High Demand
1/27/2025,2025,5,1,French Fries,Snack,30,96,2880,13.714285714285714,2,0,0,0,Low Demand
1/27/2025,2025,5,1,Fried Chicken,Main Meal,60,217,13020,31,2,0,0,0,High Demand
1/27/2025,2025,5,1,Halo-Halo,Dessert,45,82,3690,11.714285714285714,2,0,0,0,Low Demand
1/27/2025,2025,5,1,Iced Tea,Beverage,15,262,3930,37.42857142857143,2,0,0,0,Low Demand
1/27/2025,2025,5,1,Instant Noodles,Snack,25,255,6375,36.42857142857143,2,0,0,0,Low Demand
1/27/2025,2025,5,1,Lumpia Shanghai,Snack,35,143,5005,20.428571428571427,2,0,0,0,Low Demand
1/27/2025,2025,5,1,Pork Sisig Rice,Main Meal,70,203,14210,29,2,0,0,0,High Demand
1/27/2025,2025,5,1,Siomai Rice,Snack,40,181,7240,25.857142857142858,2,0,0,0,Low Demand
1/27/2025,2025,5,1,Soft Drinks,Beverage,20,188,3760,26.857142857142858,2,0,0,0,Low Demand
1/27/2025,2025,5,1,Spaghetti,Main Meal,50,135,6750,19.285714285714285,2,0,0,0,Low Demand
1/27/2025,2025,5,1,Vegetable Meal,Main Meal,55,107,5885,15.285714285714286,2,0,0,0,High Demand
2/3/2025,2025,6,2,Banana Cue,Snack,15,135,2025,19.285714285714285,2,0,0,0,Low Demand
2/3/2025,2025,6,2,Beef Tapa Rice,Main Meal,75,169,12675,24.142857142857142,2,0,0,0,High Demand
2/3/2025,2025,6,2,Bottled Water,Beverage,15,174,2610,24.857142857142858,2,0,0,0,Low Demand
2/3/2025,2025,6,2,Buko Pandan,Dessert,40,80,3200,11.428571428571429,2,0,0,0,High Demand
2/3/2025,2025,6,2,Burger Steak,Main Meal,60,135,8100,19.285714285714285,2,0,0,0,High Demand
2/3/2025,2025,6,2,Chicken Adobo Rice,Main Meal,65,221,14365,31.571428571428573,2,0,0,0,Low Demand
2/3/2025,2025,6,2,Coffee (Hot/Iced),Beverage,25,214,5350,30.571428571428573,2,0,0,0,Low Demand
2/3/2025,2025,6,2,French Fries,Snack,30,134,4020,19.142857142857142,2,0,0,0,High Demand
2/3/2025,2025,6,2,Fried Chicken,Main Meal,60,212,12720,30.285714285714285,2,0,0,0,Low Demand
2/3/2025,2025,6,2,Halo-Halo,Dessert,45,81,3645,11.571428571428571,2,0,0,0,Low Demand
2/3/2025,2025,6,2,Iced Tea,Beverage,15,303,4545,43.285714285714285,2,0,0,0,High Demand
2/3/2025,2025,6,2,Instant Noodles,Snack,25,255,6375,36.42857142857143,2,0,0,0,Low Demand
2/3/2025,2025,6,2,Lumpia Shanghai,Snack,35,176,6160,25.142857142857142,2,0,0,0,High Demand
2/3/2025,2025,6,2,Pork Sisig Rice,Main Meal,70,202,14140,28.857142857142858,2,0,0,0,High Demand
2/3/2025,2025,6,2,Siomai Rice,Snack,40,192,7680,27.428571428571427,2,0,0,0,High Demand
2/3/2025,2025,6,2,Soft Drinks,Beverage,20,218,4360,31.142857142857142,2,0,0,0,High Demand
2/3/2025,2025,6,2,Spaghetti,Main Meal,50,148,7400,21.142857142857142,2,0,0,0,High Demand
2/3/2025,2025,6,2,Vegetable Meal,Main Meal,55,102,5610,14.571428571428571,2,0,0,0,High Demand
2/10/2025,2025,7,2,Banana Cue,Snack,15,147,2205,21,2,0,0,0,High Demand
2/10/2025,2025,7,2,Beef Tapa Rice,Main Meal,75,184,13800,26.285714285714285,2,0,0,0,High Demand
2/10/2025,2025,7,2,Bottled Water,Beverage,15,169,2535,24.142857142857142,2,0,0,0,Low Demand
2/10/2025,2025,7,2,Buko Pandan,Dessert,40,71,2840,10.142857142857142,2,0,0,0,High Demand
2/10/2025,2025,7,2,Burger Steak,Main Meal,60,133,7980,19,2,0,0,0,High Demand
2/10/2025,2025,7,2,Chicken Adobo Rice,Main Meal,65,232,15080,33.142857142857146,2,0,0,0,Low Demand
2/10/2025,2025,7,2,Coffee (Hot/Iced),Beverage,25,208,5200,29.714285714285715,2,0,0,0,Low Demand
2/10/2025,2025,7,2,French Fries,Snack,30,104,3120,14.857142857142858,2,0,0,0,Low Demand
2/10/2025,2025,7,2,Fried Chicken,Main Meal,60,193,11580,27.571428571428573,2,0,0,0,Low Demand
2/10/2025,2025,7,2,Halo-Halo,Dessert,45,85,3825,12.142857142857142,2,0,0,0,High Demand
2/10/2025,2025,7,2,Iced Tea,Beverage,15,274,4110,39.142857142857146,2,0,0,0,Low Demand
2/10/2025,2025,7,2,Instant Noodles,Snack,25,255,6375,36.42857142857143,2,0,0,0,Low Demand
2/10/2025,2025,7,2,Lumpia Shanghai,Snack,35,154,5390,22,2,0,0,0,Low Demand
2/10/2025,2025,7,2,Pork Sisig Rice,Main Meal,70,218,15260,31.142857142857142,2,0,0,0,High Demand
2/10/2025,2025,7,2,Siomai Rice,Snack,40,190,7600,27.142857142857142,2,0,0,0,High Demand
2/10/2025,2025,7,2,Soft Drinks,Beverage,20,200,4000,28.571428571428573,2,0,0,0,Low Demand
2/10/2025,2025,7,2,Spaghetti,Main Meal,50,146,7300,20.857142857142858,2,0,0,0,High Demand
2/10/2025,2025,7,2,Vegetable Meal,Main Meal,55,113,6215,16.142857142857142,2,0,0,0,High Demand
2/17/2025,2025,8,2,Banana Cue,Snack,15,128,1920,18.285714285714285,2,0,0,0,Low Demand
2/17/2025,2025,8,2,Beef Tapa Rice,Main Meal,75,179,13425,25.571428571428573,2,0,0,0,High Demand
2/17/2025,2025,8,2,Bottled Water,Beverage,15,183,2745,26.142857142857142,2,0,0,0,High Demand
2/17/2025,2025,8,2,Buko Pandan,Dessert,40,71,2840,10.142857142857142,2,0,0,0,High Demand
2/17/2025,2025,8,2,Burger Steak,Main Meal,60,153,9180,21.857142857142858,2,0,0,0,High Demand
2/17/2025,2025,8,2,Chicken Adobo Rice,Main Meal,65,230,14950,32.857142857142854,2,0,0,0,Low Demand
2/17/2025,2025,8,2,Coffee (Hot/Iced),Beverage,25,209,5225,29.857142857142858,2,0,0,0,Low Demand
2/17/2025,2025,8,2,French Fries,Snack,30,112,3360,16,2,0,0,0,Low Demand
2/17/2025,2025,8,2,Fried Chicken,Main Meal,60,264,15840,37.714285714285715,2,0,0,0,High Demand
2/17/2025,2025,8,2,Halo-Halo,Dessert,45,86,3870,12.285714285714286,2,0,0,0,High Demand
2/17/2025,2025,8,2,Iced Tea,Beverage,15,288,4320,41.142857142857146,2,0,0,0,High Demand
2/17/2025,2025,8,2,Instant Noodles,Snack,25,248,6200,35.42857142857143,2,0,0,0,Low Demand
2/17/2025,2025,8,2,Lumpia Shanghai,Snack,35,157,5495,22.428571428571427,2,0,0,0,High Demand
2/17/2025,2025,8,2,Pork Sisig Rice,Main Meal,70,191,13370,27.285714285714285,2,0,0,0,Low Demand
2/17/2025,2025,8,2,Siomai Rice,Snack,40,188,7520,26.857142857142858,2,0,0,0,Low Demand
2/17/2025,2025,8,2,Soft Drinks,Beverage,20,233,4660,33.285714285714285,2,0,0,0,High Demand
2/17/2025,2025,8,2,Spaghetti,Main Meal,50,146,7300,20.857142857142858,2,0,0,0,High Demand
2/17/2025,2025,8,2,Vegetable Meal,Main Meal,55,90,4950,12.857142857142858,2,0,0,0,Low Demand
2/24/2025,2025,9,2,Banana Cue,Snack,15,129,1935,18.428571428571427,2,0,0,0,Low Demand
2/24/2025,2025,9,2,Beef Tapa Rice,Main Meal,75,180,13500,25.714285714285715,2,0,0,0,High Demand
2/24/2025,2025,9,2,Bottled Water,Beverage,15,186,2790,26.571428571428573,2,0,0,0,High Demand
2/24/2025,2025,9,2,Buko Pandan,Dessert,40,80,3200,11.428571428571429,2,0,0,0,High Demand
2/24/2025,2025,9,2,Burger Steak,Main Meal,60,119,7140,17,2,0,0,0,Low Demand
2/24/2025,2025,9,2,Chicken Adobo Rice,Main Meal,65,215,13975,30.714285714285715,2,0,0,0,Low Demand
2/24/2025,2025,9,2,Coffee (Hot/Iced),Beverage,25,217,5425,31,2,0,0,0,Low Demand
2/24/2025,2025,9,2,French Fries,Snack,30,94,2820,13.428571428571429,2,0,0,0,Low Demand
2/24/2025,2025,9,2,Fried Chicken,Main Meal,60,227,13620,32.42857142857143,2,0,0,0,High Demand
2/24/2025,2025,9,2,Halo-Halo,Dessert,45,71,3195,10.142857142857142,2,0,0,0,Low Demand
2/24/2025,2025,9,2,Iced Tea,Beverage,15,293,4395,41.857142857142854,2,0,0,0,High Demand
2/24/2025,2025,9,2,Instant Noodles,Snack,25,238,5950,34,2,0,0,0,Low Demand
2/24/2025,2025,9,2,Lumpia Shanghai,Snack,35,162,5670,23.142857142857142,2,0,0,0,High Demand
2/24/2025,2025,9,2,Pork Sisig Rice,Main Meal,70,203,14210,29,2,0,0,0,High Demand
2/24/2025,2025,9,2,Siomai Rice,Snack,40,170,6800,24.285714285714285,2,0,0,0,Low Demand
2/24/2025,2025,9,2,Soft Drinks,Beverage,20,218,4360,31.142857142857142,2,0,0,0,High Demand
2/24/2025,2025,9,2,Spaghetti,Main Meal,50,143,7150,20.428571428571427,2,0,0,0,High Demand
2/24/2025,2025,9,2,Vegetable Meal,Main Meal,55,92,5060,13.142857142857142,2,0,0,0,Low Demand
3/3/2025,2025,10,3,Banana Cue,Snack,15,134,2010,19.142857142857142,2,0,0,0,Low Demand
3/3/2025,2025,10,3,Beef Tapa Rice,Main Meal,75,175,13125,25,2,0,0,0,High Demand
3/3/2025,2025,10,3,Bottled Water,Beverage,15,166,2490,23.714285714285715,2,0,0,0,Low Demand
3/3/2025,2025,10,3,Buko Pandan,Dessert,40,71,2840,10.142857142857142,2,0,0,0,High Demand
3/3/2025,2025,10,3,Burger Steak,Main Meal,60,119,7140,17,2,0,0,0,Low Demand
3/3/2025,2025,10,3,Chicken Adobo Rice,Main Meal,65,238,15470,34,2,0,0,0,High Demand
3/3/2025,2025,10,3,Coffee (Hot/Iced),Beverage,25,245,6125,35,2,0,0,0,High Demand
3/3/2025,2025,10,3,French Fries,Snack,30,137,4110,19.571428571428573,2,0,0,0,High Demand
3/3/2025,2025,10,3,Fried Chicken,Main Meal,60,223,13380,31.857142857142858,2,0,0,0,High Demand
3/3/2025,2025,10,3,Halo-Halo,Dessert,45,56,2520,8,2,0,0,0,Low Demand
3/3/2025,2025,10,3,Iced Tea,Beverage,15,270,4050,38.57142857142857,2,0,0,0,Low Demand
3/3/2025,2025,10,3,Instant Noodles,Snack,25,262,6550,37.42857142857143,2,0,0,0,High Demand
3/3/2025,2025,10,3,Lumpia Shanghai,Snack,35,178,6230,25.428571428571427,2,0,0,0,High Demand
3/3/2025,2025,10,3,Pork Sisig Rice,Main Meal,70,222,15540,31.714285714285715,2,0,0,0,High Demand
3/3/2025,2025,10,3,Siomai Rice,Snack,40,165,6600,23.571428571428573,2,0,0,0,Low Demand
3/3/2025,2025,10,3,Soft Drinks,Beverage,20,207,4140,29.571428571428573,2,0,0,0,High Demand
3/3/2025,2025,10,3,Spaghetti,Main Meal,50,127,6350,18.142857142857142,2,0,0,0,Low Demand
3/3/2025,2025,10,3,Vegetable Meal,Main Meal,55,104,5720,14.857142857142858,2,0,0,0,High Demand
3/10/2025,2025,11,3,Banana Cue,Snack,15,170,2550,24.285714285714285,2,0,1,0,High Demand
3/10/2025,2025,11,3,Beef Tapa Rice,Main Meal,75,149,11175,21.285714285714285,2,0,1,0,Low Demand
3/10/2025,2025,11,3,Bottled Water,Beverage,15,223,3345,31.857142857142858,2,0,1,0,High Demand
3/10/2025,2025,11,3,Buko Pandan,Dessert,40,72,2880,10.285714285714286,2,0,1,0,High Demand
3/10/2025,2025,11,3,Burger Steak,Main Meal,60,134,8040,19.142857142857142,2,0,1,0,High Demand
3/10/2025,2025,11,3,Chicken Adobo Rice,Main Meal,65,230,14950,32.857142857142854,2,0,1,0,Low Demand
3/10/2025,2025,11,3,Coffee (Hot/Iced),Beverage,25,284,7100,40.57142857142857,2,0,1,0,High Demand
3/10/2025,2025,11,3,French Fries,Snack,30,136,4080,19.428571428571427,2,0,1,0,High Demand
3/10/2025,2025,11,3,Fried Chicken,Main Meal,60,199,11940,28.428571428571427,2,0,1,0,Low Demand
3/10/2025,2025,11,3,Halo-Halo,Dessert,45,98,4410,14,2,0,1,0,High Demand
3/10/2025,2025,11,3,Iced Tea,Beverage,15,348,5220,49.714285714285715,2,0,1,0,High Demand
3/10/2025,2025,11,3,Instant Noodles,Snack,25,299,7475,42.714285714285715,2,0,1,0,High Demand
3/10/2025,2025,11,3,Lumpia Shanghai,Snack,35,180,6300,25.714285714285715,2,0,1,0,High Demand
3/10/2025,2025,11,3,Pork Sisig Rice,Main Meal,70,190,13300,27.142857142857142,2,0,1,0,Low Demand
3/10/2025,2025,11,3,Siomai Rice,Snack,40,234,9360,33.42857142857143,2,0,1,0,High Demand
3/10/2025,2025,11,3,Soft Drinks,Beverage,20,264,5280,37.714285714285715,2,0,1,0,High Demand
3/10/2025,2025,11,3,Spaghetti,Main Meal,50,135,6750,19.285714285714285,2,0,1,0,Low Demand
3/10/2025,2025,11,3,Vegetable Meal,Main Meal,55,108,5940,15.428571428571429,2,0,1,0,High Demand
3/17/2025,2025,12,3,Banana Cue,Snack,15,136,2040,19.428571428571427,2,0,0,0,Low Demand
3/17/2025,2025,12,3,Beef Tapa Rice,Main Meal,75,161,12075,23,2,0,0,0,Low Demand
3/17/2025,2025,12,3,Bottled Water,Beverage,15,174,2610,24.857142857142858,2,0,0,0,Low Demand
3/17/2025,2025,12,3,Buko Pandan,Dessert,40,64,2560,9.142857142857142,2,0,0,0,Low Demand
3/17/2025,2025,12,3,Burger Steak,Main Meal,60,127,7620,18.142857142857142,2,0,0,0,High Demand
3/17/2025,2025,12,3,Chicken Adobo Rice,Main Meal,65,243,15795,34.714285714285715,2,0,0,0,High Demand
3/17/2025,2025,12,3,Coffee (Hot/Iced),Beverage,25,216,5400,30.857142857142858,2,0,0,0,Low Demand
3/17/2025,2025,12,3,French Fries,Snack,30,98,2940,14,2,0,0,0,Low Demand
3/17/2025,2025,12,3,Fried Chicken,Main Meal,60,215,12900,30.714285714285715,2,0,0,0,High Demand
3/17/2025,2025,12,3,Halo-Halo,Dessert,45,91,4095,13,2,0,0,0,High Demand
3/17/2025,2025,12,3,Iced Tea,Beverage,15,267,4005,38.142857142857146,2,0,0,0,Low Demand
3/17/2025,2025,12,3,Instant Noodles,Snack,25,239,5975,34.142857142857146,2,0,0,0,Low Demand
3/17/2025,2025,12,3,Lumpia Shanghai,Snack,35,157,5495,22.428571428571427,2,0,0,0,High Demand
3/17/2025,2025,12,3,Pork Sisig Rice,Main Meal,70,218,15260,31.142857142857142,2,0,0,0,High Demand
3/17/2025,2025,12,3,Siomai Rice,Snack,40,191,7640,27.285714285714285,2,0,0,0,High Demand
3/17/2025,2025,12,3,Soft Drinks,Beverage,20,201,4020,28.714285714285715,2,0,0,0,Low Demand
3/17/2025,2025,12,3,Spaghetti,Main Meal,50,120,6000,17.142857142857142,2,0,0,0,Low Demand
3/17/2025,2025,12,3,Vegetable Meal,Main Meal,55,89,4895,12.714285714285714,2,0,0,0,Low Demand
3/24/2025,2025,13,3,Banana Cue,Snack,15,113,1695,16.142857142857142,2,0,0,0,Low Demand
3/24/2025,2025,13,3,Beef Tapa Rice,Main Meal,75,187,14025,26.714285714285715,2,0,0,0,High Demand
3/24/2025,2025,13,3,Bottled Water,Beverage,15,155,2325,22.142857142857142,2,0,0,0,Low Demand
3/24/2025,2025,13,3,Buko Pandan,Dessert,40,84,3360,12,2,0,0,0,High Demand
3/24/2025,2025,13,3,Burger Steak,Main Meal,60,98,5880,14,2,0,0,0,Low Demand
3/24/2025,2025,13,3,Chicken Adobo Rice,Main Meal,65,255,16575,36.42857142857143,2,0,0,0,High Demand
3/24/2025,2025,13,3,Coffee (Hot/Iced),Beverage,25,241,6025,34.42857142857143,2,0,0,0,High Demand
3/24/2025,2025,13,3,French Fries,Snack,30,133,3990,19,2,0,0,0,High Demand
3/24/2025,2025,13,3,Fried Chicken,Main Meal,60,203,12180,29,2,0,0,0,Low Demand
3/24/2025,2025,13,3,Halo-Halo,Dessert,45,87,3915,12.428571428571429,2,0,0,0,High Demand
3/24/2025,2025,13,3,Iced Tea,Beverage,15,285,4275,40.714285714285715,2,0,0,0,High Demand
3/24/2025,2025,13,3,Instant Noodles,Snack,25,241,6025,34.42857142857143,2,0,0,0,Low Demand
3/24/2025,2025,13,3,Lumpia Shanghai,Snack,35,162,5670,23.142857142857142,2,0,0,0,High Demand
3/24/2025,2025,13,3,Pork Sisig Rice,Main Meal,70,200,14000,28.571428571428573,2,0,0,0,High Demand
3/24/2025,2025,13,3,Siomai Rice,Snack,40,189,7560,27,2,0,0,0,High Demand
3/24/2025,2025,13,3,Soft Drinks,Beverage,20,240,4800,34.285714285714285,2,0,0,0,High Demand
3/24/2025,2025,13,3,Spaghetti,Main Meal,50,150,7500,21.428571428571427,2,0,0,0,High Demand
3/24/2025,2025,13,3,Vegetable Meal,Main Meal,55,123,6765,17.571428571428573,2,0,0,0,High Demand
3/31/2025,2025,14,3,Banana Cue,Snack,15,156,2340,22.285714285714285,2,0,0,0,High Demand
3/31/2025,2025,14,3,Beef Tapa Rice,Main Meal,75,156,11700,22.285714285714285,2,0,0,0,Low Demand
3/31/2025,2025,14,3,Bottled Water,Beverage,15,160,2400,22.857142857142858,2,0,0,0,Low Demand
3/31/2025,2025,14,3,Buko Pandan,Dessert,40,58,2320,8.285714285714286,2,0,0,0,Low Demand
3/31/2025,2025,14,3,Burger Steak,Main Meal,60,135,8100,19.285714285714285,2,0,0,0,High Demand
3/31/2025,2025,14,3,Chicken Adobo Rice,Main Meal,65,257,16705,36.714285714285715,2,0,0,0,High Demand
3/31/2025,2025,14,3,Coffee (Hot/Iced),Beverage,25,237,5925,33.857142857142854,2,0,0,0,High Demand
3/31/2025,2025,14,3,French Fries,Snack,30,129,3870,18.428571428571427,2,0,0,0,High Demand
3/31/2025,2025,14,3,Fried Chicken,Main Meal,60,210,12600,30,2,0,0,0,Low Demand
3/31/2025,2025,14,3,Halo-Halo,Dessert,45,72,3240,10.285714285714286,2,0,0,0,Low Demand
3/31/2025,2025,14,3,Iced Tea,Beverage,15,295,4425,42.142857142857146,2,0,0,0,High Demand
3/31/2025,2025,14,3,Instant Noodles,Snack,25,217,5425,31,2,0,0,0,Low Demand
3/31/2025,2025,14,3,Lumpia Shanghai,Snack,35,135,4725,19.285714285714285,2,0,0,0,Low Demand
3/31/2025,2025,14,3,Pork Sisig Rice,Main Meal,70,217,15190,31,2,0,0,0,High Demand
3/31/2025,2025,14,3,Siomai Rice,Snack,40,197,7880,28.142857142857142,2,0,0,0,High Demand
3/31/2025,2025,14,3,Soft Drinks,Beverage,20,165,3300,23.571428571428573,2,0,0,0,Low Demand
3/31/2025,2025,14,3,Spaghetti,Main Meal,50,157,7850,22.428571428571427,2,0,0,0,High Demand
3/31/2025,2025,14,3,Vegetable Meal,Main Meal,55,100,5500,14.285714285714286,2,0,0,0,Low Demand
4/7/2025,2025,15,4,Banana Cue,Snack,15,145,2175,20.714285714285715,2,0,0,0,High Demand
4/7/2025,2025,15,4,Beef Tapa Rice,Main Meal,75,151,11325,21.571428571428573,2,0,0,0,Low Demand
4/7/2025,2025,15,4,Bottled Water,Beverage,15,196,2940,28,2,0,0,0,High Demand
4/7/2025,2025,15,4,Buko Pandan,Dessert,40,66,2640,9.428571428571429,2,0,0,0,Low Demand
4/7/2025,2025,15,4,Burger Steak,Main Meal,60,141,8460,20.142857142857142,2,0,0,0,High Demand
4/7/2025,2025,15,4,Chicken Adobo Rice,Main Meal,65,259,16835,37,2,0,0,0,High Demand
4/7/2025,2025,15,4,Coffee (Hot/Iced),Beverage,25,218,5450,31.142857142857142,2,0,0,0,Low Demand
4/7/2025,2025,15,4,French Fries,Snack,30,116,3480,16.571428571428573,2,0,0,0,High Demand
4/7/2025,2025,15,4,Fried Chicken,Main Meal,60,202,12120,28.857142857142858,2,0,0,0,Low Demand
4/7/2025,2025,15,4,Halo-Halo,Dessert,45,97,4365,13.857142857142858,2,0,0,0,High Demand
4/7/2025,2025,15,4,Iced Tea,Beverage,15,273,4095,39,2,0,0,0,Low Demand
4/7/2025,2025,15,4,Instant Noodles,Snack,25,260,6500,37.142857142857146,2,0,0,0,High Demand
4/7/2025,2025,15,4,Lumpia Shanghai,Snack,35,173,6055,24.714285714285715,2,0,0,0,High Demand
4/7/2025,2025,15,4,Pork Sisig Rice,Main Meal,70,205,14350,29.285714285714285,2,0,0,0,High Demand
4/7/2025,2025,15,4,Siomai Rice,Snack,40,162,6480,23.142857142857142,2,0,0,0,Low Demand
4/7/2025,2025,15,4,Soft Drinks,Beverage,20,204,4080,29.142857142857142,2,0,0,0,Low Demand
4/7/2025,2025,15,4,Spaghetti,Main Meal,50,140,7000,20,2,0,0,0,Low Demand
4/7/2025,2025,15,4,Vegetable Meal,Main Meal,55,96,5280,13.714285714285714,2,0,0,0,Low Demand
4/14/2025,2025,16,4,Banana Cue,Snack,15,127,1905,18.142857142857142,2,0,0,0,Low Demand
4/14/2025,2025,16,4,Beef Tapa Rice,Main Meal,75,171,12825,24.428571428571427,2,0,0,0,High Demand
4/14/2025,2025,16,4,Bottled Water,Beverage,15,171,2565,24.428571428571427,2,0,0,0,Low Demand
4/14/2025,2025,16,4,Buko Pandan,Dessert,40,79,3160,11.285714285714286,2,0,0,0,High Demand
4/14/2025,2025,16,4,Burger Steak,Main Meal,60,131,7860,18.714285714285715,2,0,0,0,High Demand
4/14/2025,2025,16,4,Chicken Adobo Rice,Main Meal,65,252,16380,36,2,0,0,0,High Demand
4/14/2025,2025,16,4,Coffee (Hot/Iced),Beverage,25,235,5875,33.57142857142857,2,0,0,0,High Demand
4/14/2025,2025,16,4,French Fries,Snack,30,100,3000,14.285714285714286,2,0,0,0,Low Demand
4/14/2025,2025,16,4,Fried Chicken,Main Meal,60,221,13260,31.571428571428573,2,0,0,0,High Demand
4/14/2025,2025,16,4,Halo-Halo,Dessert,45,82,3690,11.714285714285714,2,0,0,0,Low Demand
4/14/2025,2025,16,4,Iced Tea,Beverage,15,272,4080,38.857142857142854,2,0,0,0,Low Demand
4/14/2025,2025,16,4,Instant Noodles,Snack,25,250,6250,35.714285714285715,2,0,0,0,Low Demand
4/14/2025,2025,16,4,Lumpia Shanghai,Snack,35,149,5215,21.285714285714285,2,0,0,0,Low Demand
4/14/2025,2025,16,4,Pork Sisig Rice,Main Meal,70,195,13650,27.857142857142858,2,0,0,0,Low Demand
4/14/2025,2025,16,4,Siomai Rice,Snack,40,195,7800,27.857142857142858,2,0,0,0,High Demand
4/14/2025,2025,16,4,Soft Drinks,Beverage,20,201,4020,28.714285714285715,2,0,0,0,Low Demand
4/14/2025,2025,16,4,Spaghetti,Main Meal,50,136,6800,19.428571428571427,2,0,0,0,Low Demand
4/14/2025,2025,16,4,Vegetable Meal,Main Meal,55,94,5170,13.428571428571429,2,0,0,0,Low Demand
4/21/2025,2025,17,4,Banana Cue,Snack,15,126,1890,18,2,0,0,0,Low Demand
4/21/2025,2025,17,4,Beef Tapa Rice,Main Meal,75,197,14775,28.142857142857142,2,0,0,0,High Demand
4/21/2025,2025,17,4,Bottled Water,Beverage,15,182,2730,26,2,0,0,0,High Demand
4/21/2025,2025,17,4,Buko Pandan,Dessert,40,68,2720,9.714285714285714,2,0,0,0,High Demand
4/21/2025,2025,17,4,Burger Steak,Main Meal,60,119,7140,17,2,0,0,0,Low Demand
4/21/2025,2025,17,4,Chicken Adobo Rice,Main Meal,65,186,12090,26.571428571428573,2,0,0,0,Low Demand
4/21/2025,2025,17,4,Coffee (Hot/Iced),Beverage,25,225,5625,32.142857142857146,2,0,0,0,Low Demand
4/21/2025,2025,17,4,French Fries,Snack,30,104,3120,14.857142857142858,2,0,0,0,Low Demand
4/21/2025,2025,17,4,Fried Chicken,Main Meal,60,239,14340,34.142857142857146,2,0,0,0,High Demand
4/21/2025,2025,17,4,Halo-Halo,Dessert,45,77,3465,11,2,0,0,0,Low Demand
4/21/2025,2025,17,4,Iced Tea,Beverage,15,267,4005,38.142857142857146,2,0,0,0,Low Demand
4/21/2025,2025,17,4,Instant Noodles,Snack,25,270,6750,38.57142857142857,2,0,0,0,High Demand
4/21/2025,2025,17,4,Lumpia Shanghai,Snack,35,159,5565,22.714285714285715,2,0,0,0,High Demand
4/21/2025,2025,17,4,Pork Sisig Rice,Main Meal,70,206,14420,29.428571428571427,2,0,0,0,High Demand
4/21/2025,2025,17,4,Siomai Rice,Snack,40,197,7880,28.142857142857142,2,0,0,0,High Demand
4/21/2025,2025,17,4,Soft Drinks,Beverage,20,189,3780,27,2,0,0,0,Low Demand
4/21/2025,2025,17,4,Spaghetti,Main Meal,50,141,7050,20.142857142857142,2,0,0,0,High Demand
4/21/2025,2025,17,4,Vegetable Meal,Main Meal,55,98,5390,14,2,0,0,0,Low Demand
4/28/2025,2025,18,4,Banana Cue,Snack,15,147,2205,21,2,0,0,0,High Demand
4/28/2025,2025,18,4,Beef Tapa Rice,Main Meal,75,161,12075,23,2,0,0,0,Low Demand
4/28/2025,2025,18,4,Bottled Water,Beverage,15,169,2535,24.142857142857142,2,0,0,0,Low Demand
4/28/2025,2025,18,4,Buko Pandan,Dessert,40,70,2800,10,2,0,0,0,High Demand
4/28/2025,2025,18,4,Burger Steak,Main Meal,60,119,7140,17,2,0,0,0,Low Demand
4/28/2025,2025,18,4,Chicken Adobo Rice,Main Meal,65,255,16575,36.42857142857143,2,0,0,0,High Demand
4/28/2025,2025,18,4,Coffee (Hot/Iced),Beverage,25,220,5500,31.428571428571427,2,0,0,0,Low Demand
4/28/2025,2025,18,4,French Fries,Snack,30,124,3720,17.714285714285715,2,0,0,0,High Demand
4/28/2025,2025,18,4,Fried Chicken,Main Meal,60,228,13680,32.57142857142857,2,0,0,0,High Demand
4/28/2025,2025,18,4,Halo-Halo,Dessert,45,88,3960,12.571428571428571,2,0,0,0,High Demand
4/28/2025,2025,18,4,Iced Tea,Beverage,15,296,4440,42.285714285714285,2,0,0,0,High Demand
